# ------------ -------------
WAVELENGTH EXTINCTION
7811.7 0.0555095
7811.8 0.05548213
7811.9 0.05540586
7812.0 0.05528197
7812.1 0.05499859
7812.2 0.05479645
7812.3 0.05490247
7812.4 0.05505948
7812.5 0.05534324
7812.6 0.05545694
7812.7 0.05491447
7812.8 0.05489491
7812.9 0.05508306
7813.0 0.05482476
7813.1 0.05500475
7813.2 0.05517847
7813.3 0.05556791
7813.4 0.05543126
7813.5 0.05500855
7813.6 0.05510933
7813.7 0.05489084
7813.8 0.05492225
7813.9 0.05502957
7814.0 0.0551587
7814.1 0.0554194
7814.2 0.05551848
7814.3 0.05539928
7814.4 0.05500999
7814.5 0.054776
7814.6 0.05454709
7814.7 0.05444153
7814.8 0.05454435
7814.9 0.05469382
7815.0 0.05469694
7815.1 0.05488507
7815.2 0.05524536
7815.3 0.05507395
7815.4 0.05507407
7815.5 0.05501249
7815.6 0.05453123
7815.7 0.0544925
7815.8 0.05478274
7815.9 0.05486649
7816.0 0.05498444
7816.1 0.05527461
7816.2 0.0554259
7816.3 0.05525409
7816.4 0.05542811
7816.5 0.05514808
7816.6 0.05515678
7816.7 0.05520444
7816.8 0.05515769
7816.9 0.05502921
7817.0 0.05501615
7817.1 0.05489496
7817.2 0.05483507
7817.3 0.0546114
7817.4 0.05462385
7817.5 0.05478033
7817.6 0.05487446
7817.7 0.05487818
7817.8 0.05478275
7817.9 0.05475289
7818.0 0.0547294
7818.1 0.05496598
7818.2 0.05497897
7818.3 0.05475507
7818.4 0.0547211
7818.5 0.05507414
7818.6 0.05510138
7818.7 0.05509863
7818.8 0.05533317
7818.9 0.0557745
7819.0 0.0555956
7819.1 0.0551688
7819.2 0.05567706
7819.3 0.0560494
7819.4 0.0558137
7819.5 0.0552604
7819.6 0.05473843
7819.7 0.05447233
7819.8 0.05478146
7819.9 0.05483076
7820.0 0.05448233
7820.1 0.05436862
7820.2 0.05460948
7820.3 0.05488054
7820.4 0.05499211
7820.5 0.05516095
7820.6 0.05527499
7820.7 0.05485663
7820.8 0.05440437
7820.9 0.05456074
7821.0 0.05453127
7821.1 0.05505395
7821.2 0.05530261
7821.3 0.05507373
7821.4 0.05474004
7821.5 0.05473086
7821.6 0.05461262
7821.7 0.05475308
7821.8 0.05470248
7821.9 0.05483018
7822.0 0.05552101
7822.1 0.05599192
7822.2 0.0555961
7822.3 0.05504324
7822.4 0.0548823
7822.5 0.05498398
7822.6 0.05535301
7822.7 0.05511308
7822.8 0.05521524
7822.9 0.05545799
7823.0 0.05508231
7823.1 0.05474467
7823.2 0.05471877
7823.3 0.05478478
7823.4 0.05477674
7823.5 0.0548769
7823.6 0.05498768
7823.7 0.0551992
7823.8 0.05506536
7823.9 0.05482595
7824.0 0.05472142
7824.1 0.05486261
7824.2 0.05474387
7824.3 0.05501235
7824.4 0.05512941
7824.5 0.05469646
7824.6 0.05440681
7824.7 0.05453062
7824.8 0.05463348
7824.9 0.05488646
7825.0 0.05521362
7825.1 0.05516504
7825.2 0.05526189
7825.3 0.05503589
7825.4 0.05467871
7825.5 0.05482317
7825.6 0.05523885
7825.7 0.05502099
7825.8 0.05460065
7825.9 0.05476496
7826.0 0.05490874
7826.1 0.05556755
7826.2 0.05587471
7826.3 0.05580495
7826.4 0.05542419
7826.5 0.05504223
7826.6 0.05502938
7826.7 0.05532664
7826.8 0.05505843
7826.9 0.05456446
7827.0 0.05469836
7827.1 0.05519272
7827.2 0.05479256
7827.3 0.05451141
7827.4 0.05422061
7827.5 0.05450873
7827.6 0.05521474
7827.7 0.05548559
7827.8 0.05528254
7827.9 0.05507883
7828.0 0.05506966
7828.1 0.05519595
7828.2 0.0553901
7828.3 0.05537408
7828.4 0.05485934
7828.5 0.05468043
7828.6 0.0548634
7828.7 0.05466349
7828.8 0.05458183
7828.9 0.05467743
7829.0 0.05529071
7829.1 0.05544468
7829.2 0.0550231
7829.3 0.05471294
7829.4 0.05456044
7829.5 0.05447848
7829.6 0.05499914
7829.7 0.0552362
7829.8 0.0551952
7829.9 0.05541042
7830.0 0.0554803
7830.1 0.05528733
7830.2 0.054965
7830.3 0.05494953
7830.4 0.05511324
7830.5 0.05528738
7830.6 0.05520558
7830.7 0.05514672
7830.8 0.05506389
7830.9 0.05460274
7831.0 0.05450722
7831.1 0.05451921
7831.2 0.05456552
7831.3 0.05478876
7831.4 0.05492922
7831.5 0.05470972
7831.6 0.05488913
7831.7 0.05494433
7831.8 0.05487131
7831.9 0.05505677
7832.0 0.05460075
7832.1 0.0540178
7832.2 0.0544465
7832.3 0.05545618
7832.4 0.05631787
7832.5 0.05673879
7832.6 0.05570176
7832.7 0.05503298
7832.8 0.05462601
7832.9 0.0544168
7833.0 0.05406643
7833.1 0.05438415
7833.2 0.05458142
7833.3 0.0544848
7833.4 0.05454789
7833.5 0.05449556
7833.6 0.05464073
7833.7 0.05495281
7833.8 0.05502252
7833.9 0.05488228
7834.0 0.05501745
7834.1 0.05532464
7834.2 0.05533418
7834.3 0.05513552
7834.4 0.05490677
7834.5 0.05496141
7834.6 0.05520631
7834.7 0.05491351
7834.8 0.05505131
7834.9 0.05533236
7835.0 0.05509599
7835.1 0.0545795
7835.2 0.05456799
7835.3 0.05462817
7835.4 0.05485789
7835.5 0.05471019
7835.6 0.05460044
7835.7 0.05481914
7835.8 0.05506162
7835.9 0.05449438
7836.0 0.05431546
7836.1 0.05460427
7836.2 0.0549752
7836.3 0.05468654
7836.4 0.05466435
7836.5 0.05515537
7836.6 0.05610618
7836.7 0.05551341
7836.8 0.05528098
7836.9 0.05537447
7837.0 0.05501318
7837.1 0.05506849
7837.2 0.0563122
7837.3 0.0558131
7837.4 0.05527161
7837.5 0.05460377
7837.6 0.05478955
7837.7 0.05515229
7837.8 0.05485821
7837.9 0.0546347
7838.0 0.05449866
7838.1 0.05453957
7838.2 0.05451242
7838.3 0.05446465
7838.4 0.05451951
7838.5 0.05453264
7838.6 0.05440374
7838.7 0.05402232
7838.8 0.05410612
7838.9 0.05529295
7839.0 0.05477537
7839.1 0.05415086
7839.2 0.05423947
7839.3 0.05470924
7839.4 0.05548481
7839.5 0.05571762
7839.6 0.0581713
7839.7 0.05802478
7839.8 0.05492179
7839.9 0.05431668
7840.0 0.05447362
7840.1 0.05471244
7840.2 0.05436821
7840.3 0.05414445
7840.4 0.05432651
7840.5 0.05447195
7840.6 0.05449599
7840.7 0.05412881
7840.8 0.05420915
7840.9 0.05481694
7841.0 0.05609104
7841.1 0.05536452
7841.2 0.05503771
7841.3 0.05501756
7841.4 0.05450542
7841.5 0.05456524
7841.6 0.05462052
7841.7 0.05443517
7841.8 0.05469451
7841.9 0.05520267
7842.0 0.0553924
7842.1 0.0551293
7842.2 0.05480618
7842.3 0.05482315
7842.4 0.05485578
7842.5 0.05477196
7842.6 0.05494571
7842.7 0.05489759
7842.8 0.05480313
7842.9 0.05472248
7843.0 0.05524153
7843.1 0.05536145
7843.2 0.05509312
7843.3 0.05475282
7843.4 0.05472341
7843.5 0.05461418
7843.6 0.05480876
7843.7 0.05479904
7843.8 0.05491738
7843.9 0.05466632
7844.0 0.05473354
7844.1 0.05507639
7844.2 0.05524362
7844.3 0.05499869
7844.4 0.0548086
7844.5 0.05457668
7844.6 0.0541677
7844.7 0.0544221
7844.8 0.05486459
7844.9 0.05464672
7845.0 0.05451409
7845.1 0.05467564
7845.2 0.05577885
7845.3 0.0564579
7845.4 0.05506088
7845.5 0.05469228
7845.6 0.05443564
7845.7 0.05430066
7845.8 0.05446586
7845.9 0.05426137
7846.0 0.05392992
7846.1 0.05457878
7846.2 0.05864025
7846.3 0.06089982
7846.4 0.05746441
7846.5 0.05755524
7846.6 0.05611531
7846.7 0.05429304
7846.8 0.05372138
7846.9 0.0534613
7847.0 0.05320057
7847.1 0.05314979
7847.2 0.05317717
7847.3 0.05314326
7847.4 0.05323541
7847.5 0.05332464
7847.6 0.05354795
7847.7 0.05404141
7847.8 0.0539692
7847.9 0.05358209
7848.0 0.05377593
7848.1 0.05369927
7848.2 0.05366883
7848.3 0.05345803
7848.4 0.05352899
7848.5 0.05382274
7848.6 0.05421622
7848.7 0.05615916
7848.8 0.05674664
7848.9 0.05464969
7849.0 0.05388496
7849.1 0.05375356
7849.2 0.05330547
7849.3 0.05293447
7849.4 0.05297591
7849.5 0.05270455
7849.6 0.05266252
7849.7 0.0527592
7849.8 0.05284219
7849.9 0.05295576
7850.0 0.05364547
7850.1 0.0539894
7850.2 0.05375372
7850.3 0.05408269
7850.4 0.05435811
7850.5 0.05528112
7850.6 0.05552309
7850.7 0.05419461
7850.8 0.05395588
7850.9 0.05384047
7851.0 0.05339254
7851.1 0.0534869
7851.2 0.05352641
7851.3 0.05364862
7851.4 0.05360516
7851.5 0.05374913
7851.6 0.05389974
7851.7 0.05390094
7851.8 0.05388818
7851.9 0.05373484
7852.0 0.05362819
7852.1 0.05352995
7852.2 0.05360295
7852.3 0.05350287
7852.4 0.05349823
7852.5 0.05327833
7852.6 0.05335681
7852.7 0.05362357
7852.8 0.0538799
7852.9 0.05388633
7853.0 0.0537117
7853.1 0.05378188
7853.2 0.05413156
7853.3 0.054454
7853.4 0.05495381
7853.5 0.0571966
7853.6 0.05645169
7853.7 0.05445891
7853.8 0.05422955
7853.9 0.05554687
7854.0 0.05729648
7854.1 0.05553332
7854.2 0.05426683
7854.3 0.0536519
7854.4 0.05389173
7854.5 0.05550398
7854.6 0.05852654
7854.7 0.05954959
7854.8 0.05636992
7854.9 0.05436169
7855.0 0.05414363
7855.1 0.05416288
7855.2 0.0552742
7855.3 0.05583149
7855.4 0.05428805
7855.5 0.05374798
7855.6 0.053644
7855.7 0.05407601
7855.8 0.05475844
7855.9 0.05434921
7856.0 0.0536702
7856.1 0.05359121
7856.2 0.05344933
7856.3 0.05329557
7856.4 0.05326285
7856.5 0.05307359
7856.6 0.0530099
7856.7 0.05322226
7856.8 0.05381895
7856.9 0.05394024
7857.0 0.05375924
7857.1 0.05361826
7857.2 0.05322
7857.3 0.05339244
7857.4 0.05367394
7857.5 0.0534707
7857.6 0.05355524
7857.7 0.05399168
7857.8 0.05370256
7857.9 0.05372048
7858.0 0.05375927
7858.1 0.05415028
7858.2 0.05509992
7858.3 0.05446712
7858.4 0.05377413
7858.5 0.05354049
7858.6 0.05344152
7858.7 0.05338429
7858.8 0.05411619
7858.9 0.0551485
7859.0 0.05560261
7859.1 0.05446776
7859.2 0.05414381
7859.3 0.05398315
7859.4 0.05368031
7859.5 0.05372371
7859.6 0.05346801
7859.7 0.05331533
7859.8 0.05322721
7859.9 0.0528046
7860.0 0.0531561
7860.1 0.05351665
7860.2 0.05374093
7860.3 0.05343724
7860.4 0.05342792
7860.5 0.05385799
7860.6 0.05479739
7860.7 0.05863569
7860.8 0.05780912
7860.9 0.05451955
7861.0 0.05441552
7861.1 0.05473792
7861.2 0.05465561
7861.3 0.05629472
7861.4 0.05728466
7861.5 0.05526689
7861.6 0.05398101
7861.7 0.05366804
7861.8 0.05384648
7861.9 0.05415871
7862.0 0.05447078
7862.1 0.05436173
7862.2 0.05459761
7862.3 0.05404654
7862.4 0.05373383
7862.5 0.05382609
7862.6 0.05396478
7862.7 0.05392928
7862.8 0.05378307
7862.9 0.05368853
7863.0 0.05450076
7863.1 0.05880127
7863.2 0.06048303
7863.3 0.05556307
7863.4 0.0536694
7863.5 0.05351807
7863.6 0.05353618
7863.7 0.0535579
7863.8 0.05376016
7863.9 0.05376603
7864.0 0.05376238
7864.1 0.05408318
7864.2 0.05484315
7864.3 0.05928005
7864.4 0.0685072
7864.5 0.06470543
7864.6 0.05661947
7864.7 0.05419312
7864.8 0.05366085
7864.9 0.05325289
7865.0 0.05315614
7865.1 0.05352161
7865.2 0.05388181
7865.3 0.05380055
7865.4 0.05394747
7865.5 0.05461267
7865.6 0.05857594
7865.7 0.0627806
7865.8 0.05880622
7865.9 0.06098705
7866.0 0.07775386
7866.1 0.07890191
7866.2 0.06260628
7866.3 0.05904294
7866.4 0.05562377
7866.5 0.05441365
7866.6 0.05738358
7866.7 0.05995133
7866.8 0.05541906
7866.9 0.05394616
7867.0 0.0548844
7867.1 0.05480672
7867.2 0.05368489
7867.3 0.05337806
7867.4 0.05354442
7867.5 0.05378586
7867.6 0.0537425
7867.7 0.05330128
7867.8 0.05336923
7867.9 0.05371107
7868.0 0.05502762
7868.1 0.05528783
7868.2 0.05387144
7868.3 0.05361911
7868.4 0.05339051
7868.5 0.0535171
7868.6 0.05364147
7868.7 0.05350311
7868.8 0.05317425
7868.9 0.05321603
7869.0 0.05332646
7869.1 0.0533941
7869.2 0.05356397
7869.3 0.05351155
7869.4 0.05345799
7869.5 0.05354746
7869.6 0.05432809
7869.7 0.05598481
7869.8 0.06176587
7869.9 0.07585351
7870.0 0.07445573
7870.1 0.06122182
7870.2 0.05568923
7870.3 0.05508605
7870.4 0.05804242
7870.5 0.06318089
7870.6 0.05730396
7870.7 0.05453338
7870.8 0.05491003
7870.9 0.0546707
7871.0 0.05378124
7871.1 0.05361945
7871.2 0.05359314
7871.3 0.05313632
7871.4 0.05314709
7871.5 0.05331343
7871.6 0.05277657
7871.7 0.05281103
7871.8 0.05301028
7871.9 0.05286985
7872.0 0.05299773
7872.1 0.05303882
7872.2 0.05288874
7872.3 0.05300997
7872.4 0.05354465
7872.5 0.05426531
7872.6 0.05639623
7872.7 0.06784025
7872.8 0.07742967
7872.9 0.06247108
7873.0 0.05545051
7873.1 0.05409288
7873.2 0.05331819
7873.3 0.05289838
7873.4 0.05314411
7873.5 0.05316688
7873.6 0.05314226
7873.7 0.05349085
7873.8 0.05405997
7873.9 0.05428916
7874.0 0.05393596
7874.1 0.05350325
7874.2 0.0532105
7874.3 0.05357263
7874.4 0.05331445
7874.5 0.05285281
7874.6 0.05278697
7874.7 0.05289984
7874.8 0.05292484
7874.9 0.05301448
7875.0 0.05341549
7875.1 0.05468362
7875.2 0.06124439
7875.3 0.07240598
7875.4 0.06289311
7875.5 0.05496775
7875.6 0.05384353
7875.7 0.05353944
7875.8 0.05369148
7875.9 0.05429367
7876.0 0.05865239
7876.1 0.06602164
7876.2 0.06043939
7876.3 0.05701157
7876.4 0.0634441
7876.5 0.08754668
7876.6 0.09334229
7876.7 0.07549936
7876.8 0.06167946
7876.9 0.0557011
7877.0 0.05443406
7877.1 0.05408204
7877.2 0.05350123
7877.3 0.05319408
7877.4 0.0533336
7877.5 0.05378044
7877.6 0.05326437
7877.7 0.05290917
7877.8 0.05299627
7877.9 0.05331592
7878.0 0.05354222
7878.1 0.0532117
7878.2 0.05303078
7878.3 0.05316273
7878.4 0.05354177
7878.5 0.05385505
7878.6 0.05351973
7878.7 0.05301967
7878.8 0.0533573
7878.9 0.05336056
7879.0 0.05316062
7879.1 0.0530163
7879.2 0.05272662
7879.3 0.05269948
7879.4 0.05297744
7879.5 0.05320947
7879.6 0.05379567
7879.7 0.05582103
7879.8 0.06397831
7879.9 0.06801262
7880.0 0.05846547
7880.1 0.05427675
7880.2 0.05338905
7880.3 0.053365
7880.4 0.053712
7880.5 0.05584202
7880.6 0.06982022
7880.7 0.08385748
7880.8 0.0716944
7880.9 0.06043638
7881.0 0.05456884
7881.1 0.05369709
7881.2 0.05337407
7881.3 0.05326127
7881.4 0.05343926
7881.5 0.05357021
7881.6 0.05344261
7881.7 0.05427818
7881.8 0.05875383
7881.9 0.06655277
7882.0 0.06096156
7882.1 0.05476258
7882.2 0.05341731
7882.3 0.05331466
7882.4 0.05326973
7882.5 0.05328347
7882.6 0.05307039
7882.7 0.05285842
7882.8 0.05319764
7882.9 0.0533425
7883.0 0.0531313
7883.1 0.05316948
7883.2 0.05295321
7883.3 0.05270139
7883.4 0.05277999
7883.5 0.05287094
7883.6 0.05295622
7883.7 0.05303119
7883.8 0.05314005
7883.9 0.05330946
7884.0 0.05372204
7884.1 0.05324151
7884.2 0.05259209
7884.3 0.05247955
7884.4 0.05264741
7884.5 0.05279723
7884.6 0.05305409
7884.7 0.0536655
7884.8 0.05547411
7884.9 0.06351079
7885.0 0.07420214
7885.1 0.06375986
7885.2 0.05526081
7885.3 0.05391661
7885.4 0.05348536
7885.5 0.05320613
7885.6 0.05311636
7885.7 0.05394597
7885.8 0.05436265
7885.9 0.05355456
7886.0 0.05403457
7886.1 0.05809029
7886.2 0.06243804
7886.3 0.0572704
7886.4 0.05431894
7886.5 0.05404074
7886.6 0.05522072
7886.7 0.06260521
7886.8 0.07007782
7886.9 0.06285179
7887.0 0.07350543
7887.1 0.100199
7887.2 0.07685
7887.3 0.05745095
7887.4 0.0537837
7887.5 0.05305064
7887.6 0.05303569
7887.7 0.05292632
7887.8 0.05282135
7887.9 0.05299876
7888.0 0.05299702
7888.1 0.05264994
7888.2 0.05296417
7888.3 0.05374898
7888.4 0.05357859
7888.5 0.05333935
7888.6 0.05402075
7888.7 0.05560314
7888.8 0.05477438
7888.9 0.05364402
7889.0 0.05380028
7889.1 0.05542869
7889.2 0.06320902
7889.3 0.08169512
7889.4 0.07346162
7889.5 0.05809248
7889.6 0.05401722
7889.7 0.0529999
7889.8 0.05298055
7889.9 0.05311734
7890.0 0.05333418
7890.1 0.05338711
7890.2 0.05409395
7890.3 0.05753464
7890.4 0.06081679
7890.5 0.05706609
7890.6 0.05385212
7890.7 0.05323461
7890.8 0.05403265
7890.9 0.0573718
7891.0 0.06289116
7891.1 0.07030874
7891.2 0.06565361
7891.3 0.05611767
7891.4 0.05441032
7891.5 0.05452542
7891.6 0.05558494
7891.7 0.06059324
7891.8 0.08533336
7891.9 0.1072549
7892.0 0.07541148
7892.1 0.05819169
7892.2 0.05478757
7892.3 0.0539001
7892.4 0.05364772
7892.5 0.05350623
7892.6 0.0534692
7892.7 0.05342933
7892.8 0.05312797
7892.9 0.05324616
7893.0 0.05382006
7893.1 0.05388997
7893.2 0.05475944
7893.3 0.05965198
7893.4 0.08632522
7893.5 0.1240149
7893.6 0.08677025
7893.7 0.06011431
7893.8 0.0557784
7893.9 0.05469232
7894.0 0.05405613
7894.1 0.05375177
7894.2 0.05361755
7894.3 0.05345082
7894.4 0.05354098
7894.5 0.05384406
7894.6 0.05458848
7894.7 0.05775452
7894.8 0.06750986
7894.9 0.06589607
7895.0 0.05659666
7895.1 0.05498733
7895.2 0.05571499
7895.3 0.06035242
7895.4 0.08258851
7895.5 0.1131159
7895.6 0.08571932
7895.7 0.06415512
7895.8 0.06453952
7895.9 0.08670218
7896.0 0.1358589
7896.1 0.1099328
7896.2 0.06769644
7896.3 0.05797608
7896.4 0.05571077
7896.5 0.05456912
7896.6 0.05370493
7896.7 0.05309218
7896.8 0.053301
7896.9 0.05336407
7897.0 0.05334918
7897.1 0.05360862
7897.2 0.05325798
7897.3 0.05298026
7897.4 0.05295581
7897.5 0.05309672
7897.6 0.05292103
7897.7 0.05257795
7897.8 0.05275335
7897.9 0.05268192
7898.0 0.05260683
7898.1 0.0527209
7898.2 0.05283131
7898.3 0.05302382
7898.4 0.05299817
7898.5 0.05261581
7898.6 0.05241027
7898.7 0.0524979
7898.8 0.05260805
7898.9 0.05263148
7899.0 0.05285494
7899.1 0.05277812
7899.2 0.05273081
7899.3 0.05301853
7899.4 0.05399197
7899.5 0.0564259
7899.6 0.0566996
7899.7 0.05446925
7899.8 0.05319412
7899.9 0.05330785
7900.0 0.05338525
7900.1 0.0530059
7900.2 0.05290679
7900.3 0.05316287
7900.4 0.05367583
7900.5 0.05430637
7900.6 0.05717898
7900.7 0.07126391
7900.8 0.08461685
7900.9 0.06713764
7901.0 0.05711456
7901.1 0.05504384
7901.2 0.05462477
7901.3 0.05468339
7901.4 0.0556672
7901.5 0.05875225
7901.6 0.07544499
7901.7 0.1360732
7901.8 0.1582117
7901.9 0.09984894
7902.0 0.06509835
7902.1 0.05664721
7902.2 0.05476095
7902.3 0.05406624
7902.4 0.05375011
7902.5 0.05374806
7902.6 0.05412478
7902.7 0.05518097
7902.8 0.06022381
7902.9 0.06275879
7903.0 0.06162424
7903.1 0.07249144
7903.2 0.0702538
7903.3 0.05745848
7903.4 0.05407251
7903.5 0.05381354
7903.6 0.05440886
7903.7 0.059158
7903.8 0.06173619
7903.9 0.05651238
7904.0 0.0539577
7904.1 0.05290291
7904.2 0.05256064
7904.3 0.05272359
7904.4 0.05264837
7904.5 0.05251051
7904.6 0.05212555
7904.7 0.05218566
7904.8 0.05260119
7904.9 0.05276806
7905.0 0.05264046
7905.1 0.05242522
7905.2 0.05246074
7905.3 0.05225366
7905.4 0.05218792
7905.5 0.05231044
7905.6 0.05245217
7905.7 0.05223819
7905.8 0.05205571
7905.9 0.05204622
7906.0 0.05242642
7906.1 0.05257479
7906.2 0.05308942
7906.3 0.05432949
7906.4 0.0539055
7906.5 0.0531372
7906.6 0.05291406
7906.7 0.05250164
7906.8 0.05231443
7906.9 0.05241553
7907.0 0.05305762
7907.1 0.05503438
7907.2 0.05728757
7907.3 0.05510744
7907.4 0.05489452
7907.5 0.05582082
7907.6 0.05381724
7907.7 0.05290798
7907.8 0.05307005
7907.9 0.05349001
7908.0 0.05404647
7908.1 0.05388965
7908.2 0.05387774
7908.3 0.05470897
7908.4 0.05616156
7908.5 0.0600363
7908.6 0.080338
7908.7 0.1426951
7908.8 0.1394008
7908.9 0.07876872
7909.0 0.06038829
7909.1 0.05727828
7909.2 0.05984759
7909.3 0.07556912
7909.4 0.08333108
7909.5 0.06421641
7909.6 0.0554712
7909.7 0.05376429
7909.8 0.05334183
7909.9 0.05308129
7910.0 0.05283821
7910.1 0.0530773
7910.2 0.05417708
7910.3 0.05502526
7910.4 0.0551432
7910.5 0.05891065
7910.6 0.07734323
7910.7 0.08958128
7910.8 0.06687076
7910.9 0.05573497
7911.0 0.0540172
7911.1 0.05311361
7911.2 0.05300092
7911.3 0.05323539
7911.4 0.05337572
7911.5 0.05328164
7911.6 0.05286115
7911.7 0.05308542
7911.8 0.05451277
7911.9 0.06106414
7912.0 0.06901667
7912.1 0.06072562
7912.2 0.05449859
7912.3 0.05301629
7912.4 0.05272014
7912.5 0.0525978
7912.6 0.05264931
7912.7 0.05250399
7912.8 0.051486
7912.9 0.05221545
7913.0 0.05411511
7913.1 0.0531198
7913.2 0.05239674
7913.3 0.05202594
7913.4 0.0518506
7913.5 0.05221444
7913.6 0.05215723
7913.7 0.05213099
7913.8 0.05201579
7913.9 0.05192332
7914.0 0.05186676
7914.1 0.05211189
7914.2 0.05226056
7914.3 0.05221441
7914.4 0.05228024
7914.5 0.05254417
7914.6 0.05245541
7914.7 0.05242876
7914.8 0.05247546
7914.9 0.0527331
7915.0 0.05333367
7915.1 0.05377362
7915.2 0.05404172
7915.3 0.05456993
7915.4 0.05695065
7915.5 0.07104278
7915.6 0.1016614
7915.7 0.08686166
7915.8 0.06128126
7915.9 0.05525798
7916.0 0.05411336
7916.1 0.05359417
7916.2 0.05350571
7916.3 0.05420946
7916.4 0.0562926
7916.5 0.06165194
7916.6 0.05956839
7916.7 0.05682261
7916.8 0.05771042
7916.9 0.05571738
7917.0 0.05427563
7917.1 0.05377473
7917.2 0.05424386
7917.3 0.05656161
7917.4 0.0630597
7917.5 0.08180727
7917.6 0.09160113
7917.7 0.06746867
7917.8 0.05602856
7917.9 0.05361899
7918.0 0.05311061
7918.1 0.05262649
7918.2 0.05189491
7918.3 0.05133628
7918.4 0.05201851
7918.5 0.05331347
7918.6 0.05324263
7918.7 0.05258224
7918.8 0.05233247
7918.9 0.05270927
7919.0 0.05272745
7919.1 0.05252478
7919.2 0.05251588
7919.3 0.05279608
7919.4 0.05289032
7919.5 0.05252702
7919.6 0.05210334
7919.7 0.05207089
7919.8 0.05215201
7919.9 0.05230808
7920.0 0.05242346
7920.1 0.05276799
7920.2 0.05373884
7920.3 0.05572155
7920.4 0.06044555
7920.5 0.0798227
7920.6 0.1412516
7920.7 0.1457971
7920.8 0.08200786
7920.9 0.0603896
7921.0 0.0555782
7921.1 0.0539131
7921.2 0.05363052
7921.3 0.05354204
7921.4 0.05340917
7921.5 0.05333224
7921.6 0.05336665
7921.7 0.05333596
7921.8 0.05314863
7921.9 0.05293443
7922.0 0.05269078
7922.1 0.05265402
7922.2 0.05266916
7922.3 0.05311505
7922.4 0.05392937
7922.5 0.05329101
7922.6 0.05222388
7922.7 0.05199877
7922.8 0.05253551
7922.9 0.05215759
7923.0 0.05175561
7923.1 0.05150969
7923.2 0.05164441
7923.3 0.05201014
7923.4 0.05223234
7923.5 0.05257477
7923.6 0.05274574
7923.7 0.05291982
7923.8 0.05296722
7923.9 0.05352766
7924.0 0.05479208
7924.1 0.05807895
7924.2 0.07356578
7924.3 0.1142542
7924.4 0.1075787
7924.5 0.06911238
7924.6 0.05715328
7924.7 0.0546493
7924.8 0.05424989
7924.9 0.05380093
7925.0 0.05320691
7925.1 0.05268733
7925.2 0.05230986
7925.3 0.05226759
7925.4 0.05218284
7925.5 0.05222739
7925.6 0.05234037
7925.7 0.05265735
7925.8 0.05233672
7925.9 0.05216201
7926.0 0.05201183
7926.1 0.05220661
7926.2 0.05223475
7926.3 0.05227371
7926.4 0.0522178
7926.5 0.0521408
7926.6 0.05246155
7926.7 0.05251962
7926.8 0.05237158
7926.9 0.05232271
7927.0 0.05249685
7927.1 0.05263491
7927.2 0.05237649
7927.3 0.05198104
7927.4 0.05193002
7927.5 0.05232844
7927.6 0.05228948
7927.7 0.05204063
7927.8 0.05234493
7927.9 0.0529467
7928.0 0.0538532
7928.1 0.05589505
7928.2 0.06159628
7928.3 0.06404884
7928.4 0.06712859
7928.5 0.101056
7928.6 0.1540363
7928.7 0.1104104
7928.8 0.06737074
7928.9 0.05745661
7929.0 0.05553314
7929.1 0.05750749
7929.2 0.06545779
7929.3 0.07623377
7929.4 0.07211266
7929.5 0.05794309
7929.6 0.05430198
7929.7 0.05367416
7929.8 0.05456617
7929.9 0.0590865
7930.0 0.0577432
7930.1 0.05326688
7930.2 0.05206474
7930.3 0.05244588
7930.4 0.05225307
7930.5 0.05180789
7930.6 0.05200803
7930.7 0.05216927
7930.8 0.05193181
7930.9 0.05198885
7931.0 0.05199291
7931.1 0.05210815
7931.2 0.05247958
7931.3 0.05283362
7931.4 0.05303457
7931.5 0.05389526
7931.6 0.05825366
7931.7 0.07198329
7931.8 0.07382487
7931.9 0.05938992
7932.0 0.0544805
7932.1 0.05300518
7932.2 0.05221917
7932.3 0.05237678
7932.4 0.05427903
7932.5 0.05482503
7932.6 0.05285051
7932.7 0.05236087
7932.8 0.05263241
7932.9 0.05232329
7933.0 0.05176153
7933.1 0.05170319
7933.2 0.05217914
7933.3 0.05227152
7933.4 0.05196706
7933.5 0.05160474
7933.6 0.05191553
7933.7 0.05220045
7933.8 0.05197921
7933.9 0.0517708
7934.0 0.05174762
7934.1 0.05163756
7934.2 0.05184761
7934.3 0.05206706
7934.4 0.05191955
7934.5 0.0519073
7934.6 0.05204948
7934.7 0.05208948
7934.8 0.0522018
7934.9 0.05212994
7935.0 0.05200253
7935.1 0.05197559
7935.2 0.05201653
7935.3 0.05188762
7935.4 0.05186507
7935.5 0.0519101
7935.6 0.05190834
7935.7 0.05153103
7935.8 0.05152801
7935.9 0.05211758
7936.0 0.05236654
7936.1 0.05213675
7936.2 0.0519456
7936.3 0.05194022
7936.4 0.05188484
7936.5 0.05182114
7936.6 0.0517474
7936.7 0.05161599
7936.8 0.05272639
7936.9 0.05503806
7937.0 0.05348836
7937.1 0.05047754
7937.2 0.05137149
7937.3 0.05227482
7937.4 0.05210861
7937.5 0.05179708
7937.6 0.05179169
7937.7 0.05187582
7937.8 0.05175251
7937.9 0.05183292
7938.0 0.05188361
7938.1 0.05211341
7938.2 0.05235459
7938.3 0.05245583
7938.4 0.05250966
7938.5 0.05213376
7938.6 0.05190575
7938.7 0.05209751
